first-k,SMRS,TextRank,FWSR-BM25,FWSR-SIF
0.20714435407908724,0.1432691700495677,0.1672127856882541,0.13082515054502206,0.16738394031880496
0.1316947381332552,0.09972987175665146,0.09931341201587818,0.07262447220237593,0.1210145039697292
0.5274225377300118,0.2786443748269303,0.58158521604967,0.7141974055828649,0.31619934350378986
0.0569936263470623,0.01794320370555572,0.0390200500440121,0.03348236199482904,0.03594431550061477
0.03509480349128999,0.012631696230754205,0.02224168436312527,0.01807289052492844,0.025950809075597343
0.17361122945331753,0.03338137693458955,0.18116319921820717,0.255872779391539,0.0679696682161013
0.1316652413480374,0.10098891209456254,0.09578271523606152,0.06937979463212371,0.12081677428920186
0.12493106051158372,0.09498550671907852,0.09295885535711404,0.06858573397300242,0.11267420783230253
0.5043394193571469,0.2647682340785875,0.5450406549766752,0.6773489716709137,0.29775434955534336
2.467632293701172e-06,1.7931884169578551,0.246681809425354,11.5218630194664,14.326167500019073
685.5,279.0,1188.2,2049.4,301.75
