first-k,SMRS,TextRank,FWSR-BM25,FWSR-SIF
0.18904463546286232,0.13446327308856776,0.1600949225652428,0.13025683376951142,0.15360959501280175
0.11770186335403726,0.08987179487179486,0.094500407000407,0.07193153083057771,0.10309734513274336
0.5396153846153846,0.27445887445887446,0.5724615384615384,0.7391304347826086,0.2887368421052632
0.043213007783051115,0.010598289675448683,0.037689232760289654,0.030743386261419457,0.025718110786524855
0.02591163131613908,0.007452349290780142,0.02118638448343733,0.01666940718580081,0.017816091954022988
0.14805234327449787,0.021900695762175838,0.17028985507246375,0.23732751337651364,0.053639846743295014
0.11820653331351436,0.08892939829034992,0.08757443769177997,0.0686725808811724,0.10392836721776827
0.11350488189402602,0.08320512820512821,0.08564507198228129,0.06808995427376438,0.09646668401874023
0.4903846153846154,0.263768115942029,0.5419580419580419,0.6883771929824561,0.2826086956521739
2.2649765014648438e-06,1.4502488374710083,0.10211992263793945,3.1013654470443726,3.9146039485931396
549.5,244.0,888.0,1663.5,267.5
